#id_node              x              y              z
9119          17.500000      43.145498      50.000000
9120          20.000000      40.776895      50.000000
9121          22.500000      43.371822      50.000000
9122          15.000000      43.301270      50.000000
9123          12.500000      43.693575      50.000000
9124          15.000000      40.776895      50.000000
9125         -42.810813      18.386840      50.000000
9126         -42.519786      21.163458      50.000000
9127         -43.780036      13.692134      50.000000
9128         -43.751564      16.166379      50.000000
9129         -40.949448      17.104729      50.000000
9130          16.250000     -43.504809      50.000000
9131          13.750000     -43.504809      50.000000
9132          18.750000     -43.504809      50.000000
9133          17.500000     -41.339746      50.000000
9134          21.250000     -43.504809      50.000000
9135          43.504809      16.250000      50.000000
9136          43.504809      13.750000      50.000000
9137          43.520960      18.750000      50.000000
9138          41.355897      17.500000      50.000000
9139          43.523652      21.250000      50.000000
9140         -16.099250      43.560120      50.000000
9141         -13.696142      43.627707      50.000000
9142         -17.980096      42.893400      50.000000
9143         -16.799318      40.918020      50.000000
9144         -20.391854      42.850666      50.000000
9145         -43.516589     -16.250000      50.000000
9146         -43.516589     -13.750000      50.000000
9147         -43.506773     -18.750000      50.000000
9148         -41.353489     -17.500000      50.000000
9149         -43.509674     -21.249368      50.000000
9150         -36.305762      43.538321      50.000000
9151         -33.905871      43.607878      50.000000
9152         -33.097496      41.526267      50.000000
9153         -31.891843      43.727375      50.000000
9154         -29.267428      43.362450      50.000000
9155          31.250000     -43.504809      50.000000
9156          28.750000     -43.504809      50.000000
9157          33.744181     -43.508169      50.000000
9158          32.494181     -41.343106      50.000000
9159          36.225380     -43.519024      50.000000
9160         -43.477934     -31.279115      50.000000
9161         -43.511451     -33.796101      50.000000
9162         -41.319513     -32.575216      50.000000
9163         -43.476302     -28.782732      50.000000
9164         -43.523597     -36.286265      50.000000
9165          43.545985      35.332305      50.000000
9166          43.924033      32.822014      50.000000
9167          43.883697      30.885720      50.000000
9168          43.865764      28.485484      50.000000
9169          41.995948      31.511206      50.000000
9170         -34.809291     -44.002897      50.000000
9171         -32.622013     -42.908508      50.000000
9172         -34.885294     -41.354120      50.000000
9173         -37.213679     -44.559746      50.000000
9174         -30.253505     -44.180133      50.000000
9175         -30.329507     -41.531356      50.000000
9176         -27.849332     -44.773090      50.000000
9177          42.840096     -32.613001      50.000000
9178          41.312921     -34.835057      50.000000
9179          44.027175     -34.787563      50.000000
9180          44.013892     -30.377062      50.000000
9181          41.299638     -30.424555      50.000000
9182          44.575318     -37.254809      50.000000
9183          44.557957     -28.009026      50.000000
9184          30.000000      43.301270      50.000000
9185          27.500000      43.459250      50.000000
9186          29.998180      40.787466      50.000000
9187          32.498180      43.156068      50.000000
9188          34.964985      43.501677      50.000000
9189          34.963166      40.987873      50.000000
9190          37.433640      43.948353      50.000000
9191         -44.028642      34.777814      50.000000
9192         -42.954476      32.640829      50.000000
9193         -41.425833      34.872633      50.000000
9194         -44.580500      37.226468      50.000000
9195         -44.127509      30.223279      50.000000
9196         -41.524700      30.318098      50.000000
9197         -44.717460      27.700274      50.000000
9198          -8.750000     -43.504809      50.000000
9199          -6.250000     -43.504809      50.000000
9200          -7.500000     -41.339746      50.000000
9201         -11.250000     -43.504809      50.000000
9202          -3.750000     -43.504809      50.000000
9203          43.828921      -4.761540      50.000000
9204          41.212744      -4.561840      50.000000
9205          42.616177      -6.898429      50.000000
9206          40.890708      -8.604566      50.000000
9207          43.506885      -8.804265      50.000000
9208          43.688255     -11.532446      50.000000
9209          10.000000      43.301270      50.000000
9210           7.575915      42.903772      50.000000
9211          10.075915      40.535169      50.000000
9212           5.379575      43.300782      50.000000
9213           2.684298      43.223863      50.000000
9214           5.455490      40.534681      50.000000
9215         -43.103878       8.935981      50.000000
9216         -43.171724      11.384166      50.000000
9217         -43.665009       6.287441      50.000000
9218         -41.234707       7.619793      50.000000
9219         -43.765347       3.744262      50.000000
9220          41.137198     -43.569936      50.000000
9221          43.850796     -43.818562      50.000000
9222          42.681369     -41.606979      50.000000
9223          38.715085     -43.524968      50.000000
9224         -41.137198      43.569936      50.000000
9225         -38.733885      43.514113      50.000000
9226         -43.850796      43.818562      50.000000
9227         -42.681369      41.606979      50.000000
9228          43.906239      41.589671      50.000000
9229          43.554492      38.944154      50.000000
9230          43.904904      43.986497      50.000000
9231          42.051963      43.068025      50.000000
9232         -43.571043     -41.144881      50.000000
9233         -43.823217     -43.848216      50.000000
9234         -41.612741     -42.686473      50.000000
9235         -43.527366     -38.731733      50.000000
9236          12.500000     -41.339746      50.000000
9237          11.250000     -43.504809      50.000000
9238           8.750000     -43.504809      50.000000
9239          18.750000     -39.174682      50.000000
9240          16.250000     -39.174682      50.000000
9241          15.000000     -37.009619      50.000000
9242          13.750000     -39.174682      50.000000
9243          11.250000     -39.174682      50.000000
9244          21.250000     -39.174682      50.000000
9245          20.000000     -37.009619      50.000000
9246          22.500000     -41.339746      50.000000
9247          23.750000     -39.174682      50.000000
9248          23.750000     -43.504809      50.000000
9249          21.250000     -34.844555      50.000000
9250          18.750000     -34.844555      50.000000
9251          17.500000     -32.679492      50.000000
9252          16.250000     -34.844555      50.000000
9253          13.750000     -34.844555      50.000000
9254          23.750000     -34.844555      50.000000
9255          22.500000     -32.679492      50.000000
9256          25.000000     -37.009619      50.000000
9257          26.250000     -34.844555      50.000000
9258          26.250000     -39.174682      50.000000
9259          18.750000     -30.514428      50.000000
9260          16.250000     -30.514428      50.000000
9261          21.250000     -30.514428      50.000000
9262          20.000000     -28.349365      50.000000
9263          23.750000     -30.514428      50.000000
9264          15.000000     -28.349365      50.000000
9265          13.750000     -30.514428      50.000000
9266          11.250000     -30.514428      50.000000
9267          12.500000     -32.679492      50.000000
9268          11.250000     -34.844555      50.000000
9269          16.250000     -26.184301      50.000000
9270          13.750000     -26.184301      50.000000
9271          18.750000     -26.184301      50.000000
9272          17.500000     -24.019238      50.000000
9273          21.250000     -26.184301      50.000000
9274          12.500000     -24.019238      50.000000
9275          11.250000     -26.184301      50.000000
9276           8.750000     -26.184301      50.000000
9277          10.000000     -28.349365      50.000000
9278           8.750000     -30.514428      50.000000
9279          13.750000     -21.854174      50.000000
9280          11.250000     -21.854174      50.000000
9281          16.249994     -21.854178      50.000000
9282          14.999994     -19.689114      50.000000
9283          18.749994     -21.854178      50.000000
9284          10.000000     -19.689111      50.000000
9285           8.750000     -21.854174      50.000000
9286           6.250000     -21.854174      50.000000
9287           7.500000     -24.019238      50.000000
9288           6.250000     -26.184301      50.000000
9289          11.250000     -17.524047      50.000000
9290           8.750000     -17.524047      50.000000
9291          13.750000     -17.524047      50.000000
9292          12.500000     -15.358984      50.000000
9293          16.249994     -17.524051      50.000000
9294           7.500000     -15.358984      50.000000
9295           6.250000     -17.524047      50.000000
9296           3.750000     -17.524047      50.000000
9297           5.000000     -19.689111      50.000000
9298           3.750000     -21.854174      50.000000
9299           8.750000     -13.193920      50.000000
9300           6.250000     -13.193920      50.000000
9301          11.250000     -13.193920      50.000000
9302          10.000000     -11.028857      50.000000
9303          13.750000     -13.193920      50.000000
9304           5.000000     -11.028857      50.000000
9305           3.750000     -13.193920      50.000000
9306           1.250000     -13.193920      50.000000
9307           2.500000     -15.358984      50.000000
9308           1.250000     -17.524047      50.000000
9309           6.250000      -8.863793      50.000000
9310           3.750000      -8.863793      50.000000
9311           8.750000      -8.863793      50.000000
9312           7.500000      -6.698730      50.000000
9313          11.250000      -8.863793      50.000000
9314           2.500000      -6.698730      50.000000
9315           1.250000      -8.863793      50.000000
9316          -1.250000      -8.863793      50.000000
9317          -0.000000     -11.028857      50.000000
9318          -1.250000     -13.193920      50.000000
9319           3.750000      -4.533666      50.000000
9320           1.250000      -4.533666      50.000000
9321           6.250000      -4.533666      50.000000
9322           5.000000      -2.368603      50.000000
9323           8.750000      -4.533666      50.000000
9324          -0.000000      -2.368603      50.000000
9325          -1.250000      -4.533666      50.000000
9326          -3.750000      -4.533666      50.000000
9327          -2.500000      -6.698730      50.000000
9328          -3.750000      -8.863793      50.000000
9329           1.250000      -0.203539      50.000000
9330          -1.250000      -0.203539      50.000000
9331           3.750000      -0.203539      50.000000
9332           2.500000       1.961524      50.000000
9333           6.250000      -0.203539      50.000000
9334          -2.500000       1.961524      50.000000
9335          -3.750000      -0.203539      50.000000
9336          -6.250000      -0.203539      50.000000
9337          -5.000000      -2.368603      50.000000
9338          -6.250000      -4.533666      50.000000
9339          -3.750000     -13.193920      50.000000
9340          -2.500000     -15.358984      50.000000
9341          -4.999999     -11.028857      50.000000
9342          -6.249999     -13.193921      50.000000
9343          -6.249999      -8.863794      50.000000
9344           3.750000       4.126588      50.000000
9345           1.250000       4.126588      50.000000
9346          -1.250000       4.126588      50.000000
9347          -3.750000       4.126588      50.000000
9348          -0.000000       6.291651      50.000000
9349           6.250000       4.126588      50.000000
9350           5.000000       6.291651      50.000000
9351           7.500000       1.961524      50.000000
9352           8.750000       4.126588      50.000000
9353           8.750000      -0.203539      50.000000
9354          -7.500000       1.961524      50.000000
9355          -8.750000      -0.203539      50.000000
9356          -6.250000       4.126588      50.000000
9357          -8.750000       4.126588      50.000000
9358          -5.000000       6.291651      50.000000
9359           6.250000       8.456715      50.000000
9360           3.750000       8.456715      50.000000
9361           2.500000      10.621778      50.000000
9362           1.250000       8.456715      50.000000
9363          -1.250000       8.456715      50.000000
9364           8.750000       8.456715      50.000000
9365           7.500000      10.621778      50.000000
9366          10.000000       6.291651      50.000000
9367          11.250000       8.456715      50.000000
9368          11.250000       4.126588      50.000000
9369          16.250000     -13.193920      50.000000
9370          15.000000     -11.028857      50.000000
9371          16.250000      -8.863793      50.000000
9372          13.750000      -8.863793      50.000000
9373          12.500000      -6.698730      50.000000
9374           8.750000      12.786842      50.000000
9375           6.250000      12.786842      50.000000
9376           5.000000      14.951905      50.000000
9377           3.750000      12.786842      50.000000
9378           1.250000      12.786842      50.000000
9379          11.250000      12.786842      50.000000
9380          10.000000      14.951905      50.000000
9381          12.500000      10.621778      50.000000
9382          13.750000      12.786842      50.000000
9383          13.750000       8.456715      50.000000
9384           6.250000      17.116969      50.000000
9385           3.750000      17.116969      50.000000
9386          11.250001      17.116968      50.000000
9387           8.750001      17.116968      50.000000
9388           7.500001      19.282032      50.000000
9389           2.500000      19.282032      50.000000
9390           1.250000      17.116969      50.000000
9391          -1.250000      17.116969      50.000000
9392          -0.000000      14.951905      50.000000
9393          -1.250000      12.786842      50.000000
9394          16.250000      12.786842      50.000000
9395          15.000000      14.951905      50.000000
9396          16.250001      17.116968      50.000000
9397          13.750001      17.116968      50.000000
9398          12.500003      19.282031      50.000000
9399          17.500000      10.621778      50.000000
9400          18.750000      12.786842      50.000000
9401          16.250000       8.456715      50.000000
9402          18.750000       8.456715      50.000000
9403          15.000000       6.291651      50.000000
9404          21.250000      12.786842      50.000000
9405          20.000000      14.951905      50.000000
9406          21.250000      17.116969      50.000000
9407          18.750000      17.116969      50.000000
9408          17.500001      19.282031      50.000000
9409           1.250000     -21.854174      50.000000
9410           2.500000     -24.019238      50.000000
9411           1.250000     -26.184301      50.000000
9412           3.750000     -26.184301      50.000000
9413           5.000000     -28.349365      50.000000
9414          22.500000      10.621778      50.000000
9415          23.750000      12.786842      50.000000
9416          21.250000       8.456715      50.000000
9417          23.750000       8.456715      50.000000
9418          20.000000       6.291651      50.000000
9419          23.749792     -26.184421      50.000000
9420          22.499792     -24.019358      50.000000
9421          23.749758     -21.854314      50.000000
9422          21.249965     -21.854194      50.000000
9423          19.999960     -19.689134      50.000000
9424           3.750000      21.447096      50.000000
9425           1.250000      21.447096      50.000000
9426           6.250001      21.447095      50.000000
9427           5.000001      23.612158      50.000000
9428           8.750003      21.447094      50.000000
9429          -0.000000      23.612159      50.000000
9430          -1.250000      21.447096      50.000000
9431          -3.750000      21.447096      50.000000
9432          -2.500000      19.282032      50.000000
9433          -3.750000      17.116969      50.000000
9434          23.754169      17.114562      50.000000
9435          22.504169      19.279625      50.000000
9436          25.000000      14.951905      50.000000
9437          26.254169      17.114562      50.000000
9438          26.250000      12.786842      50.000000
9439          23.754864      21.444288      50.000000
9440          21.250695      21.446695      50.000000
9441          20.000865      23.611660      50.000000
9442          18.750170      21.446997      50.000000
9443          16.250172      21.446997      50.000000
9444          26.259149      21.441814      50.000000
9445          25.005675      23.608883      50.000000
9446          27.426293      19.336116      50.000000
9447          28.677104      21.500711      50.000000
9448          28.672124      17.173460      50.000000
9449           1.250000      25.777223      50.000000
9450          -1.250000      25.777223      50.000000
9451           3.750000      25.777223      50.000000
9452           2.500000      27.942286      50.000000
9453           6.250001      25.777222      50.000000
9454          -5.000000      23.612159      50.000000
9455          -6.250000      21.447096      50.000000
9456          -3.750000      25.777223      50.000000
9457          -6.250000      25.777223      50.000000
9458          -2.500000      27.942286      50.000000
9459          -8.750000      21.447096      50.000000
9460          -7.500000      19.282032      50.000000
9461          -8.750000      17.116969      50.000000
9462          -6.250000      17.116969      50.000000
9463          -5.000000      14.951905      50.000000
9464         -10.000000      23.612159      50.000000
9465         -11.250000      21.447096      50.000000
9466          -8.750000      25.777223      50.000000
9467         -11.250000      25.777223      50.000000
9468          -7.500000      27.942286      50.000000
9469         -13.750000      21.447096      50.000000
9470         -12.500000      19.282032      50.000000
9471         -13.750000      17.116969      50.000000
9472         -11.250000      17.116969      50.000000
9473         -10.000000      14.951905      50.000000
9474         -15.000000      23.612159      50.000000
9475         -16.250000      21.447096      50.000000
9476         -13.752997      25.775273      50.000000
9477         -16.252997      25.775273      50.000000
9478         -12.502997      27.940336      50.000000
9479         -18.750000      21.447096      50.000000
9480         -17.500000      19.282032      50.000000
9481         -18.750000      17.116969      50.000000
9482         -16.250000      17.116969      50.000000
9483         -15.000000      14.951905      50.000000
9484         -20.000000      23.612159      50.000000
9485         -21.250000      21.447096      50.000000
9486         -18.752190      25.775333      50.000000
9487         -21.252190      25.775333      50.000000
9488         -17.505187      27.938446      50.000000
9489         -23.750000      21.447096      50.000000
9490         -22.500000      19.282032      50.000000
9491         -23.750000      17.116969      50.000000
9492         -21.250000      17.116969      50.000000
9493         -20.000000      14.951905      50.000000
9494         -25.000000      23.612159      50.000000
9495         -26.250000      21.447096      50.000000
9496         -23.750000      25.777223      50.000000
9497         -26.250000      25.777223      50.000000
9498         -22.502190      27.940396      50.000000
9499          26.255926      25.773802      50.000000
9500          23.751641      25.776276      50.000000
9501          22.501219      27.941582      50.000000
9502          21.250968      25.776664      50.000000
9503          18.750444      25.776967      50.000000
9504          25.000000       6.291651      50.000000
9505          26.250000       8.456715      50.000000
9506          28.675212       8.408908      50.000000
9507          27.425212      10.573971      50.000000
9508          28.675212      12.739035      50.000000
9509         -26.250000      17.116969      50.000000
9510         -25.000000      14.951905      50.000000
9511         -28.741153      21.441988      50.000000
9512         -27.491153      19.276924      50.000000
9513         -28.741153      17.111861      50.000000
9514         -26.250000      12.786842      50.000000
9515         -23.750000      12.786842      50.000000
9516         -22.500000      10.621778      50.000000
9517         -21.250000      12.786842      50.000000
9518         -18.750000      12.786842      50.000000
9519         -11.250000      -0.203539      50.000000
9520         -10.000000      -2.368603      50.000000
9521         -11.250000      -4.533666      50.000000
9522          -8.750000      -4.533666      50.000000
9523          -7.500000      -6.698730      50.000000
9524          23.750000       4.126588      50.000000
9525          26.250000       4.126588      50.000000
9526          21.250000       4.126588      50.000000
9527          22.500000       1.961524      50.000000
9528          18.750000       4.126588      50.000000
9529          28.750000     -34.844555      50.000000
9530          27.500000     -32.679492      50.000000
9531          28.750000     -30.514428      50.000000
9532          26.250000     -30.514428      50.000000
9533          25.000000     -28.349365      50.000000
9534          28.755967      25.773778      50.000000
9535          27.501933      27.941170      50.000000
9536          29.976561      23.598732      50.000000
9537          31.222569      25.766100      50.000000
9538          31.143706      21.493034      50.000000
9539         -27.404584      27.887198      50.000000
9540         -28.654584      25.722134      50.000000
9541         -31.101500      25.691486      50.000000
9542         -29.946916      23.581511      50.000000
9543         -31.188069      21.411340      50.000000
9544         -26.234097      30.098168      50.000000
9545         -28.638681      30.043080      50.000000
9546         -23.747350      30.105820      50.000000
9547         -24.981447      32.261702      50.000000
9548         -21.249539      30.103929      50.000000
9549          -6.250000      30.095591      50.000000
9550          -8.750000      30.095591      50.000000
9551         -10.003131      32.244976      50.000000
9552         -11.253131      30.091671      50.000000
9553         -13.756128      30.089721      50.000000
9554          23.751150      30.104345      50.000000
9555          21.250478      30.104733      50.000000
9556          28.750988      30.106780      50.000000
9557          26.250946      30.106804      50.000000
9558          25.000204      32.269955      50.000000
9559          17.500319      27.942102      50.000000
9560          18.750305      30.105322      50.000000
9561          16.250077      30.105454      50.000000
9562          16.250216      25.777098      50.000000
9563          20.000236      32.268085      50.000000
9564         -28.750000      12.786842      50.000000
9565         -27.500000      10.621778      50.000000
9566         -29.976872      14.932287      50.000000
9567         -31.226872      12.767223      50.000000
9568         -31.218025      17.092242      50.000000
9569         -28.750000       8.456715      50.000000
9570         -26.250000       8.456715      50.000000
9571         -25.000000       6.291651      50.000000
9572         -23.750000       8.456715      50.000000
9573         -21.250000       8.456715      50.000000
9574          27.500000       1.961524      50.000000
9575          28.750000       4.126588      50.000000
9576          30.000000       6.291651      50.000000
9577          31.175212       8.408908      50.000000
9578          31.250000       4.126588      50.000000
9579          26.250000      -0.203539      50.000000
9580          28.750000      -0.203539      50.000000
9581          23.750000      -0.203539      50.000000
9582          25.000000      -2.368603      50.000000
9583          21.250000      -0.203539      50.000000
9584           3.750000      30.107350      50.000000
9585           1.250000      30.107350      50.000000
9586          -0.000000      32.272413      50.000000
9587          -1.250000      30.107350      50.000000
9588          -3.750000      30.107350      50.000000
9589         -12.500000       1.961524      50.000000
9590         -13.750000      -0.203539      50.000000
9591         -10.000000       6.291651      50.000000
9592         -11.250000       4.126588      50.000000
9593         -13.750000       4.126588      50.000000
9594         -16.250000      -0.203539      50.000000
9595         -15.000000      -2.368603      50.000000
9596         -16.249998      -4.533668      50.000000
9597         -13.749998      -4.533668      50.000000
9598         -12.499998      -6.698731      50.000000
9599          31.264958      12.763082      50.000000
9600          30.089746      14.975953      50.000000
9601          31.888977      10.292850      50.000000
9602          33.303511      12.529767      50.000000
9603          33.213765       8.175593      50.000000
9604          30.000000      -2.368603      50.000000
9605          31.250000      -0.203539      50.000000
9606          33.750000      -0.203539      50.000000
9607          32.500000       1.961524      50.000000
9608          33.750000       4.126588      50.000000
9609          28.750000      -4.533666      50.000000
9610          31.250000      -4.533666      50.000000
9611          26.250000      -4.533666      50.000000
9612          27.500000      -6.698730      50.000000
9613          23.750000      -4.533666      50.000000
9614          31.251152      30.106685      50.000000
9615          30.000165      32.272318      50.000000
9616          33.603647      25.609332      50.000000
9617          32.383054      27.784378      50.000000
9618          33.632231      29.949917      50.000000
9619         -29.653679      32.380874      50.000000
9620         -30.824166      30.169903      50.000000
9621         -31.872137      27.659207      50.000000
9622         -33.164470      25.518585      50.000000
9623         -32.887135      29.997002      50.000000
9624         -31.250000       8.456715      50.000000
9625         -30.000000       6.291651      50.000000
9626         -32.500000      10.621778      50.000000
9627         -33.750000       8.456715      50.000000
9628         -33.726872      12.767223      50.000000
9629         -31.250000       4.126588      50.000000
9630         -28.750000       4.126588      50.000000
9631         -27.500000       1.961524      50.000000
9632         -26.250000       4.126588      50.000000
9633         -23.750000       4.126588      50.000000
9634           6.250000      30.107350      50.000000
9635           5.000000      32.272413      50.000000
9636           7.500000      27.942286      50.000000
9637           8.750000      30.107350      50.000000
9638           8.750001      25.777222      50.000000
9639          16.250000       4.126588      50.000000
9640          17.500000       1.961524      50.000000
9641          16.250000      -0.203539      50.000000
9642          18.750000      -0.203539      50.000000
9643          20.000000      -2.368603      50.000000
9644           7.500000     -32.679492      50.000000
9645           6.250000     -34.844555      50.000000
9646           8.750000     -34.844555      50.000000
9647           6.250000     -30.514428      50.000000
9648          10.000000     -37.009619      50.000000
9649          31.250192      34.425607      50.000000
9650          28.750027      34.425702      50.000000
9651          27.500032      36.588803      50.000000
9652          26.250005      34.435514      50.000000
9653          23.750209      34.433056      50.000000
9654         -23.744257      34.434161      50.000000
9655         -26.231005      34.426510      50.000000
9656         -28.459413      34.629517      50.000000
9657         -30.644898      34.756340      50.000000
9658         -27.222224      36.801977      50.000000
9659         -21.344739      34.378613      50.000000
9660         -22.594298      36.543422      50.000000
9661         -20.013139      32.261073      50.000000
9662         -18.863180      34.370333      50.000000
9663         -18.767980      30.095649      50.000000
9664           6.250000      34.425718      50.000000
9665           3.750000      34.425718      50.000000
9666           1.348347      34.378736      50.000000
9667          -1.151653      34.378736      50.000000
9668           2.598347      36.532041      50.000000
9669          11.250000      30.107350      50.000000
9670          10.000000      32.272413      50.000000
9671          11.250000      34.423758      50.000000
9672           8.750000      34.423758      50.000000
9673           7.500000      36.577063      50.000000
9674         -33.593127       4.168580      50.000000
9675         -32.343127       2.003517      50.000000
9676         -36.089170       8.411397      50.000000
9677         -34.839170       6.246334      50.000000
9678         -35.932297       4.123262      50.000000
9679         -28.750000      -0.203539      50.000000
9680         -26.250000      -0.203539      50.000000
9681         -31.231034      -0.214489      50.000000
9682         -29.981034      -2.379553      50.000000
9683         -33.574162      -0.172497      50.000000
9684          31.877897      19.637171      50.000000
9685          33.177355      21.735191      50.000000
9686          34.797294      23.299674      50.000000
9687          35.957779      25.317952      50.000000
9688          35.531486      21.443811      50.000000
9689         -33.574035      21.340132      50.000000
9690         -32.368272      19.200608      50.000000
9691         -34.420735      23.336688      50.000000
9692         -35.600938      21.125957      50.000000
9693         -35.191372      25.304409      50.000000
9694          32.490154      -6.693045      50.000000
9695          33.740154      -4.527982      50.000000
9696          35.000000      -2.368603      50.000000
9697          36.250000      -0.203539      50.000000
9698          36.240154      -4.527982      50.000000
9699          26.250000      -8.863793      50.000000
9700          28.750000      -8.863793      50.000000
9701          30.000000     -11.028857      50.000000
9702          31.250000      -8.863793      50.000000
9703          33.740154      -8.858109      50.000000
9704          33.750197      34.423645      50.000000
9705          32.500059      36.577029      50.000000
9706          35.154367      32.138145      50.000000
9707          36.404234      34.289566      50.000000
9708          36.286268      29.815838      50.000000
9709         -31.529463      37.207350      50.000000
9710         -32.723729      34.958707      50.000000
9711         -33.925273      32.656585      50.000000
9712         -34.973244      30.145889      50.000000
9713         -34.809838      35.107594      50.000000
9714         -24.999912      -2.368653      50.000000
9715         -23.749912      -0.203590      50.000000
9716         -22.500000       1.961524      50.000000
9717         -21.249912      -0.203590      50.000000
9718         -21.250000       4.126588      50.000000
9719         -31.227874      -4.546441      50.000000
9720         -28.746839      -4.535491      50.000000
9721         -27.496312      -6.700859      50.000000
9722         -26.249473      -4.533970      50.000000
9723         -23.749385      -4.534021      50.000000
9724         -33.553805      -4.754351      50.000000
9725         -32.319609      -6.910290      50.000000
9726         -35.979334      -0.227246      50.000000
9727         -34.867241      -2.445251      50.000000
9728         -35.958977      -4.809100      50.000000
9729         -28.746224      -8.865973      50.000000
9730         -26.248859      -8.864452      50.000000
9731         -31.187814      -8.909349      50.000000
9732         -29.940360     -11.072942      50.000000
9733         -33.513745      -9.117259      50.000000
9734         -24.999336     -11.029240      50.000000
9735         -23.749424      -8.864126      50.000000
9736         -21.249837      -8.863887      50.000000
9737         -22.499360      -6.699099      50.000000
9738         -21.249799      -4.533782      50.000000
9739         -26.249275     -13.194339      50.000000
9740         -23.749840     -13.194013      50.000000
9741         -28.653452     -13.164387      50.000000
9742         -27.403956     -15.329159      50.000000
9743         -31.095042     -13.207762      50.000000
9744         -22.499863     -15.359063      50.000000
9745         -21.249924     -13.193964      50.000000
9746         -18.749961     -13.193943      50.000000
9747         -19.999938     -11.028893      50.000000
9748         -18.749874      -8.863866      50.000000
9749         -23.749866     -17.524124      50.000000
9750         -21.249950     -17.524076      50.000000
9751         -26.214686     -17.532438      50.000000
9752         -24.964773     -19.697451      50.000000
9753         -28.618863     -17.502486      50.000000
9754         -19.999975     -19.689125      50.000000
9755         -18.749971     -17.524064      50.000000
9756         -16.249991     -17.524053      50.000000
9757         -17.499966     -15.359003      50.000000
9758         -16.249980     -13.193932      50.000000
9759         -21.249973     -21.854190      50.000000
9760         -18.749994     -21.854178      50.000000
9761         -23.749973     -21.854190      50.000000
9762         -22.499991     -24.019243      50.000000
9763         -26.214792     -21.862504      50.000000
9764         -17.499995     -24.019241      50.000000
9765         -16.249997     -21.854176      50.000000
9766         -13.749998     -21.854175      50.000000
9767         -14.999997     -19.689112      50.000000
9768         -13.749992     -17.524052      50.000000
9769         -23.749994     -26.184305      50.000000
9770         -21.249994     -26.184305      50.000000
9771         -18.751928     -26.186187      50.000000
9772         -16.251932     -26.186185      50.000000
9773         -20.001931     -28.351249      50.000000
9774         -26.233570     -26.193787      50.000000
9775         -24.983573     -28.358849      50.000000
9776         -27.384844     -24.099012      50.000000
9777         -28.618423     -26.273556      50.000000
9778         -28.599645     -21.942273      50.000000
9779         -12.499999     -24.019239      50.000000
9780         -11.249999     -21.854175      50.000000
9781         -13.750305     -26.184600      50.000000
9782         -11.250306     -26.184600      50.000000
9783         -15.002239     -28.351546      50.000000
9784         -26.290318     -30.579148      50.000000
9785         -23.806742     -30.569665      50.000000
9786         -22.566201     -32.743934      50.000000
9787         -21.259456     -30.523635      50.000000
9788         -18.761390     -30.525518      50.000000
9789         -30.815540     -26.220370      50.000000
9790         -29.664265     -28.315145      50.000000
9791         -28.705859     -30.419367      50.000000
9792         -27.529029     -32.630183      50.000000
9793         -30.902976     -30.366181      50.000000
9794         -30.090308     -19.766032      50.000000
9795         -31.260360     -22.002540      50.000000
9796         -33.299583     -22.335016      50.000000
9797         -31.808921     -24.511257      50.000000
9798         -32.854763     -26.552846      50.000000
9799         -29.044091     -35.032190      50.000000
9800         -26.628551     -35.191970      50.000000
9801         -23.806744     -34.899791      50.000000
9802         -21.259457     -34.853762      50.000000
9803         -25.321807     -37.301798      50.000000
9804         -31.514446     -34.085795      50.000000
9805         -30.613968     -36.647581      50.000000
9806         -32.799322     -29.860253      50.000000
9807         -31.840915     -31.964476      50.000000
9808         -33.410792     -33.579867      50.000000
9809         -20.001576     -37.011153      50.000000
9810         -18.761033     -34.855296      50.000000
9811         -16.253415     -34.847880      50.000000
9812         -17.511296     -32.690488      50.000000
9813         -16.253771     -30.518102      50.000000
9814         -33.175127     -13.014169      50.000000
9815         -31.888220     -15.105614      50.000000
9816         -35.881929      -9.493390      50.000000
9817         -34.750134     -11.492449      50.000000
9818         -35.543312     -13.390301      50.000000
9819          -8.750000     -21.854175      50.000000
9820          -9.999999     -19.689111      50.000000
9821          -8.750000     -17.524047      50.000000
9822         -11.249999     -17.524048      50.000000
9823         -12.499993     -15.358988      50.000000
9824          -7.500000     -24.019238      50.000000
9825          -6.250000     -21.854174      50.000000
9826          -8.750000     -26.184302      50.000000
9827          -6.250000     -26.184301      50.000000
9828         -10.000306     -28.349663      50.000000
9829         -18.750000       8.456715      50.000000
9830         -20.000000       6.291651      50.000000
9831         -16.250000       8.456715      50.000000
9832         -17.500000      10.621778      50.000000
9833         -16.250000      12.786842      50.000000
9834          23.750000      -8.863793      50.000000
9835          25.000000     -11.028857      50.000000
9836          22.500000      -6.698730      50.000000
9837          21.250000      -8.863793      50.000000
9838          21.250000      -4.533666      50.000000
9839          28.750000     -13.193920      50.000000
9840          31.250000     -13.193920      50.000000
9841          26.250000     -13.193920      50.000000
9842          27.500000     -15.358984      50.000000
9843          23.750000     -13.193920      50.000000
9844          32.500000     -15.358984      50.000000
9845          33.750000     -13.193920      50.000000
9846          36.190924     -13.159813      50.000000
9847          34.940924     -10.994749      50.000000
9848          36.181078      -8.824001      50.000000
9849          31.250000     -17.524047      50.000000
9850          33.750000     -17.524047      50.000000
9851          28.749752     -17.524191      50.000000
9852          29.999752     -19.689254      50.000000
9853          26.249752     -17.524191      50.000000
9854          -8.750000       8.456715      50.000000
9855          -6.250000       8.456715      50.000000
